comments,label,x,y
"Great idea! Straight to the point. I will be watching, would use. Good luck with the work in progress.",positive,-1.080763,-11.330903
"I like this mobile Page. I find that one has the ability to share the viewed Page a nice touch, on my phone (Samsung Galaxy S3) it's easy to do however my wife's phone doesn't have this ability so one suggestion is have a dedicated social network share button. I'm now attempting to do something more complex for the sake of a road test which is to share the radar for my area. This is a good test because not only does it have changing data but also the radar is at Woomera, the weather data is based on information from Port Augusta which although only 35km from Quorn elevation is almost 500M difference.",positive,20.934538,14.498041
I like the look of the app. So much more usefull than via a website on mobile device's,positive,-26.576239,10.602381
I would love to see a range indicator for the radar page but beyond that it's time for doppler baby! Bring it on! No mobile weather apps have it as a feature... you could make history here!! Do it do it do it!!!!!!!!!!!!!!!!!!!!! And a few more !!!!!!!!!!!!!!! Just for good measure.... ;) I'm a huge fan by the way. . Thanks for all you guys and gals do!,positive,19.18875,18.3808
A good site with tooo many frills. I think your rainfall forecast for next twenty four hours will be handy for the construction industry and other out door people. Well done,positive,11.295117,19.203493
I travel alot this mobile site is fantastic! Would be even better as an app,positive,-25.875296,35.19039
It will be so good and grt idea.,positive,25.815271,-26.542286
I think it's a great idea and seems to work well,positive,8.665255,17.437632
I have the Bureau site on my lap top and love it always checking it out. A mobile site would be great.,positive,-35.96357,-15.034057
So far so good. Keep it simple and easy and it should be good. Will this become a android application?,positive,40.136086,-28.753082
"Looks great, but what would be great is when you say ""chance of rain"", i'd love to know ""when"" there is a chance of rain so I can plan accordingly. Like in the morning or evening etc.",positive,30.143656,37.51446
"That's really easy to read, nice work. PLEASE PLEASE do the same to 'Tides'. It's really painful to use. I hate it and don't use it for that reason!!!!
Regards Liam.",positive,13.243772,-2.5988379
This is fantastic.keep up the good work.,positive,-40.295322,-31.065008
"Very nice clean design!

There appears to be a small with the location search box.  It appears fine until you tap it to insert text, then it moves to another location that isn't too good.

Also, the side menu is nice, though I think it would be a nice addition if you allowed sliding the menu button as a way to open it.  Then, sliding the menu to the left should close the open menu.

Also, please please disable zoom capabilities (in HTML tags).  This will make the website much more responsive (300ms faster actually).  Currently, after a tap the browser waits for 300ms on case it's the first of a double tap, but as it's a mobile friendly site, double-tap is unnecessary.

Hope it helps, otherwise, great work!",positive,23.763184,-6.9261065
"Looking good guys, always enjoy keeping tabs on the weather on the go and with so many of the other sites so wildly inaccurate will be good to have a site I can rely on. Thanks getting it up and running, cheers Dan",positive,24.239424,-32.52571
I like it. I will use it. A suggestion.... add the sunrise / sunset times. Add the tide times where appropriate.,positive,-20.731104,-11.786707
I think your site is fantastic. Does it have tides and moon and swell chart? If not it needs it. Thank you Julie,positive,-38.214798,23.131048
We live in macedon and would prefer more accurate weather. Can we use the forecast on meteye,neutral,-15.374065,-0.9822651
Brilliant,positive,-65.09895,10.771644
Good work so far. Easy to use.,positive,-15.025308,-50.99223
"I really like the new, clean interface.",positive,38.295586,-13.500805
Good,positive,71.48786,-17.88437
"Great grahics and snappy quick page changes. Great start BOM. Look forward to similar info as on website: synoptics, wind trends (national), land and sea temps, and would really appreciate jetstreams.",positive,9.264486,2.111966
Love it,positive,-54.126102,-24.800627
"Great reliable site, thankyou",positive,-23.523382,-22.373686
"I really like it, layout is clean and displays well on my iphone 5.

The only thing I can think of is the tile shading on the weather tab is a little close and makes the delineation between sections a little hard to pick up immediately off the top of my head I would possibly try adding a slight shading to the edge of the tiles if possible or somthing of that nature.

But so far so good keep up the good work :)",positive,1.8907576,-7.8357015
No current rainfall amount,negative,20.239683,41.754913
Yet it is good,positive,71.14954,-17.447117
"Quite good , easy to read .",positive,3.6020687,-51.62985
It's very clean and clear. Easy to read and all the important details right there. I like it. Well done.,positive,9.778783,-48.629612
Easy to use and navigate. As a photographer this is very useful as long as the info is current and accurate and regularly updated to keep up with changing weather conditions.,positive,-8.957326,-7.0425434
I like it!,positive,31.054274,-58.404366
"Easy to read, great tool for the classroom.",positive,0.38509664,-50.92183
very very good well done .,positive,69.7118,-17.935686
"Love the design, easy to use and has all the info I need. The bom website is the best source of weather data so an app is great! One thing, I like to check rainfall times for tomorrow the day prior. The way you have it set out here is great but a little confused if it's referring to rainfall times today or tomorrow. Can't wait for the real thing!",positive,-20.831028,-5.2585483
Looks good and welcome the site will cyclone warning come through on this as I live on Karratha these could be very useful,positive,26.36415,-31.881739
Love it! Would be nice if it was an app.,positive,29.302769,-8.113243
"Looks pretty good, looking forward to downloading",positive,28.724289,-37.40606
"Love it!
I know I can pause the radar, but I reckon a sticky choice for moving or still would be great as well as being able to fill the screen with the radar :)
Thanks, love your work!",positive,-35.20137,-9.855
"It's look good. An hourly rainfall chart would be useful and the radar have zoom options eg local area, 128km option, 256km option & state option.",positive,25.881659,15.258853
I like it! Excellent work!,positive,50.320217,-5.6545763
Website is good. Pls make an app so I can hv it on my iPhone.,positive,-10.605262,-17.27082
"By far one of the best mobile websites I've used. Clear, simple, loads fast and displays everything I need. Very visually appealing, very easy to navigate, very well done as a whole.",positive,-3.2662473,-38.53874
"Looks great, thanks for the changes",positive,-25.648014,-30.68634
Doing well so far,positive,47.071396,-27.49372
Great idea q,positive,-24.332811,-22.070162
I love it. Functionality is good. Maybe just a little too much blue on the forecast page.,positive,7.583672,23.432894
"It looks vibrant! When will the app b avail? 
Paul",positive,-12.858531,6.6328216
Looks good. Quick access to forecast radar and alerts.,positive,19.819084,-0.2592579
"Works well on the iPad. Doesn't look fancy, clear info. Weather radar works well.",positive,-4.163889,-15.939074
Great web site  love it,positive,-43.91425,-19.425282
Looks great so far. Would love it if it was an actual app.,positive,48.731712,-28.331541
"Great. Easy to navigate through options. I like the 'find current location' ability and easy to change locations if you're looking to. The simplicity is the biggest win here, this will make it a strong player on the market of weather apps",positive,16.58829,-6.7578993
"I like it. It is easy to see and straight to the point .If I want to check the weather, that's all I need.",positive,-13.913503,-7.800449
Love the radar really good site when will it launch.,positive,34.131145,-16.83849
"It's great and clean design. It would be great to have a wind direction and strenght in kn included in 7 day forcast for 9am and 3pm. Great work, thank you.",positive,-28.580828,-24.55998
On the right track keep at it loving it,positive,-38.781746,-15.545886
"Excellent and easy to read, no gimmicky details, very happy. I would use this app. I hope you make is available",positive,43.74168,-4.3265715
Terrific. Has all that I generally need from BOM. A lot quicker than navigating alternative BOM pages. Ta.,positive,-21.983765,23.03606
This is fantastic!,positive,-47.11982,27.136864
"Will try this, love BOM, so it will be good. I use it all the time.",positive,-24.984922,-11.599247
"Very impressive, all information provided that I am looking for and easily accessible",positive,-9.022636,-28.163542
Clean & simple. Does exactly what it says it does. At long last a weather site easy to read and with the credability of bom ! Will be a welcome app on the fire line in the summer too,positive,5.306012,-21.382898
Looks good. I assume you will be putting the sun/cloud symbols for each day and writing a little blurb about the weather? Pretty much the same as the website? Glad to see an app coming as I check it so often!,positive,-24.994043,10.904996
Looks good. Is easy to navigate around.,positive,9.956405,-41.927536
Awesome work guys. A real step forward,positive,-7.2541633,56.274776
"Good start, need to be able access current weather when on the road, interstate and in Vic.",positive,21.214878,4.538204
Content good. want in app form for easier access,positive,-10.398383,0.7136873
Love it,positive,-56.18397,-25.068624
Like the site can you make it an app.  That will give me alerts to weather events??,positive,-9.692602,-14.399927
Love the new mobile site. Looks good and easy to read,positive,3.3732698,-54.053463
Great site,positive,-26.91278,-66.60804
Good layout and easy to follow. Couple more links for other parts of the site will help. And it fits the phone screen great.,positive,23.875805,-20.157923
The warnings section make it stand out from the usual weather apps. Could there be a alert built in to make your phone beep et al if you enter a weather warning zone etc?,negative,-12.732789,-14.107085
awesome site... Very quick ... Well done ... Looks great,positive,-2.5880492,58.02427
Extremely quick,neutral,18.30065,-0.8660459
Great. Gives you all the information you need to know. Well done.,positive,-11.670924,-28.882132
Fantastic. Yes please.,positive,-41.059586,29.005737
"Looks ok and I presume I will be able to save a few places/towns as favourites.
I currently use Weatherzone+ and they use information from BOM. I like the look of their app as they have background photos that go with the weather on the day. They also show wind gusts, dew point and humidity. Their app also includes all your storm warnings.
It would be good if your app enabled us to select areas to BOM website eg rain history, education etc. I think that would allow it to be a cut above other weather apps.
Sharon",positive,-17.206028,-2.731506
I like it. Good up to date info. :),positive,17.52151,-32.325962
"Well laid out, user friendly, only issue is that with use my current location, it uses a suburb around the 10km away.",positive,-11.634639,-7.708755
Looks very promising !  Keep it up!,positive,-17.476818,-30.094412
"Hi guys, it's good to see you trying to do something for mobile users. 
But, you have a very long way to go before you catch up with the ""Weatherzone"" app. 
Have a look and you will see what I mean. 
I look forward to the day you have your own app, as a website just won't appeal to many mobile users. 
Bill Neilsen.",positive,-42.426693,-6.4112334
"Nice, better than viewing in browser",positive,14.2222805,6.3304453
"Great, all the important information, right where you want it",positive,-5.3467655,-28.093483
"Like it but would like included a picture, eg sun, rain, storm, just like on the TV weather reports.",positive,15.137482,-14.668537
"All looks well, runs fine on my Samsung s4 so far, good work.",positive,41.3541,-30.383226
Good work. .. TV weathermen better start looking for alternative employment.,positive,12.125785,4.4828725
Great idea. Makes it easy for me to know what weather going to be.,positive,-13.320127,-14.8126955
It's looking pretty good so far as a mobile version of BOM.,positive,43.320946,-30.324167
It looks great. Job well done! Only problem is the radar. Doesn't show my area :(,positive,30.943558,7.954939
"It would be good to know when in the day rain could fall, to help plan the day's activities",positive,19.898268,38.896927
Its fantastic. Better if a software can be downloaded to the phone.,positive,-26.112795,35.058918
Looks good so far. Easy to use too.  Will be using this site in the future.,positive,42.52022,-35.862297
Looks great so far. Is quick to load too which helps. Thanks,positive,18.911846,-2.432019
Loving this on my iPad. I always prefer the information from BOM compared to other apps.,positive,-40.04633,-9.796853
excellent.. good to see the bom getting involved in a little homegrown app development.,positive,44.97987,1.1714479
"Looks really good, easy to use, just one observation.

I'm in Bundaberg QLD, looking at the weather, and I click on the radar tab. Works fine, gives me the Mount Kanigan radar which is the closest, however it is at the 128 km range which does not cover Bundaberg. 

Just a suggestion for locations outside the 128 km radar range of their closest radarto maybe have the radar tab be personalised for them and direct to a range where the location is visible on the radar map?",positive,32.683064,12.630876
"It's really crisp, clear and concise. A bit dauntingly large on my 10"" tablet, though. 

I like it. Will it be an app?",positive,14.121826,-25.490046
"A mobile app will be great
saves me many a google search 
I use weather watch but I dont believe it is real accurate",positive,-14.052516,-0.29432282
Looking very very good. Can't wait for the finished product!,positive,35.974224,-4.214262
Love it. Works well and easily found what I needed.,positive,-32.764248,-7.3146067
Looks good to me I like it so far,positive,44.652985,-33.818813
"Woops, asked about the radar loop before I noticed a big friendly tab saying RADAR :} 
Great work, keep it up!",positive,35.217617,9.466613
"I like this new mobile site it is clean,crisp & simple to use. I'd love to see a synoptic chart available. A current and 4 day forecast at least. Plus the ability to look at synoptic chart for Indian & Pacific oceans. Other than that it looks like it will be my go to weather on the run site. Releasing the same page as an App would be a great idea so I don't have to go into Web browser to view it. Is been keen to see the app available on Windows, android & apple devices too! Thanks heaps. 
Nathan",positive,-13.511525,6.210862
It's great!! Saves me loads of time!,positive,-22.788866,-14.925593
"Easy to navigate, aesthetically pleasing and useful stats, great work!",positive,1.8132294,-37.28283
"Great site, will use it often! (Apart from the fact that it tells me there's a 60% chance of rain when it's POURING outside). Is there a chance of a button to take the user to the radar loop?",positive,30.765242,32.69003
easy to read. would like to see what the wind is doing.,positive,-0.032794993,-49.09279
"The radar should have all 128,256,and 512 km range. But otherwise easy to use.",positive,32.59046,16.572412
Look good neat easy to navigate. Keep up the good work,positive,11.615454,-41.85608
"It's looking good :-)
Nice simple way to get a weather update via my phone.",positive,23.027561,-15.112537
like the new page but still no radar covering my area,negative,17.452429,13.969192
Love it,positive,-56.744938,-24.700954
"Really great to see a mobile website! It's well laid out and easy to read, even though you are (thankfully) providing a decent amount of information. Next step a mobile app? But either way, so much harpist with this than the desktop site on the mobile.",positive,-33.358833,6.1981463
Love it! Good work and look fwd to the app when it eventuates.,positive,2.2206357,-13.599234
Not bad!,positive,3.020887,0.42356846
Your mobile web looks good and the functionality is very smooth. Navigation is also intuitive. It would be good to see some colour on it (yellow sun etc.) will it be available as an app to download on the smart phone? This will be important. I hope this is helpful.,positive,25.983448,-33.33209
"When on location page.. Say the Tweed heads page that has the observations, when you click what the observations have been like for the past 24hrs maybe put a back to observations button making even more mobile friendly.
Just a suggestion, other than that.. It's freaking awesome!! Great work!",positive,0.26397276,27.14063
I love it's reader friendly  easy to understand well done.,positive,-46.84885,-10.579812
"I like it.

Does the Radar map plot your current position.

The view of today breaks the chance of rain into parts of the day, this is good, but it does not include the forecast of amount of rain, as there is in the tomorrow etc view.",positive,24.375147,37.062855
"Great idea, I have been waiting for an APP of mobile compatible site for ages.
As long the weather radar is available I will be a very happy customer :)
Keep up the great work 
Kirsten",positive,-22.52806,46.200867
It looks nice and clean.,positive,27.310318,-11.091026
Excellent,positive,53.774475,-2.8510094
"Love it. It's simple, easy to read, and (obviously) trustworthy. The only suggestion I would like to make is the possible inclusion of the standard sunny/cloudy images.",positive,3.2774622,-20.328552
Love it,positive,-53.810883,-22.196234
Really good. Great layout and good info,positive,25.005272,-22.020811
Appears to be a very easy to use site.  I like it.,positive,-9.000437,-44.388424
Would like to see sunrise/sunset added to either the default screen or an option to take you to a page with it & perhaps some other relevant information.  Cheers,positive,15.214264,17.588724
Brilliant. Live it. We are travelling and instantly know weather for our current locality and especially for next wrek or so. Keep going. Love it!,positive,-60.61803,8.609409
"In very wet weather, a quick look at river heights would be really good for us prople who live on a creek, in this case Ithaca creek...Ta..",positive,7.796734,-4.351188
I like it. Easy to use and easy to read,positive,-1.1830696,-49.49779
Great layout. Succinct readable and aesthetically pleasing. Good job.,positive,31.973482,-11.081485
Great! I think it good to have the latest up to date weather and info! Well done!,positive,12.538049,13.815578
"I like it. 
1. Loading speed is everything, it feels slightly sluggish, maybe too many separate resources on the page? 400ms to first byte, then lots of separate js files...
2. I like the observations and forecasts on one page, but I want the 7 day forecast first, too much scrolling to get to it atm

Cheers

Jon",positive,8.812502,25.05737
This is fantastic I love it.....Awesome job.. thumbs up,positive,-7.0326915,59.17825
Love it. I use the full site all the time. This is great for my phone!,positive,-26.024574,-10.118677
"I have previewed your new mobile site and it is very good. Love that the weather and radar and easily identifiable. Maybe changing the warning symbol to ""warnings"" would help older folk as it took me some time to work out what it was.",positive,-15.701714,-5.8468156
Looks good. Well done.,positive,31.476004,-39.951683
Great work looks great.,positive,-29.07047,-36.069927
"Brilliant, very easy to use..",positive,-63.959423,8.583517
"I like the layout. All of my most visited BoM sites are here and easy to get to. 
Assume this will serve as a 'main uses' interface, and that all other services (e.g. forecasting maps recent observations) will only be accessible via the full website. 
Thanks! Great start :)",positive,-24.601658,15.686175
So far it looks like it will be very helpful especially as we are on out on the water a lot.,positive,45.95309,-24.05598
Very nice on an iPhone. Very clear and easy to read. Well done.,positive,13.399655,-51.508057
"I think it is good: easy to navigate, information is clearly displayed: next a widget with current weather ('now' and 'today's high &  low' at my location) please",positive,-1.3224386,-34.603706
"Additional to previous email. Just noticed the next 24 tab, additional tabs for next 7 days would be fantastic.",positive,-39.622314,24.92596
I thought the site looked easy to navigate and clearly layed out,positive,4.505932,-37.325447
I like it I would just add weather warnings and wind and tides,positive,49.492172,21.032272
I am so happy you making the Mobil site I love that it uses my location very simple to read and understand and love the blue design job well done guys . Thanks for all your work,positive,-31.838367,-18.52333
Great clear layout,positive,21.236313,-24.140253
A nice easy to view layout with good information. Would be nice to watch the mobile site grow in time,positive,25.674463,-14.946305
Brilliant,positive,-65.09895,10.771644
Very cool - Windspeed in knots is what I care about.,positive,2.2325706,8.410164
Looking good. If you would consider adding wind strength and direction to your weekly forecast (below current weather) would be great.,positive,48.829433,26.509508
"Direct and simple. No mombo jumbo, just a clear outlook of what is and what's coming! Very satisfied with this weather app! :-)",positive,9.108545,-23.98457
Launch full site should go to BoM home page. VERY frustrating to be redirected elsewhere. Please fix.,negative,-15.106378,27.118063
Seems fairly easy and interactive.,positive,-3.6559026,-41.442772
Awesome love the layout easy to use I feel it is the best I have used love it,positive,-38.599762,-20.59366
I really like it. Makes it much easier to plan events for days off as a shift worker. The fact that it found Gilgai was  pleasant surprise.,positive,9.232558,-1.6435875
"Looks great, I will be a user",positive,-23.368382,-32.03548
Its a great idea..  Easy to use,positive,-13.18703,-41.84998
Fantastic!  Easy to use & read. Thank you 😊,positive,-40.49756,20.470009
Love the clarity and useful information,positive,-7.808578,-32.668777
Looking good so far........,positive,44.400757,-32.989887
Great! I like it so far!,positive,47.660458,-24.994003
"Looks good, took a little while to upload.",positive,27.582876,-33.94818
"Looks great, love the new site 😊",positive,-46.667316,5.598932
Great. Like it for local weather. Easy summary & access to rain radar. Would still call up the capitals weather temperatures & flrecast page for family/travelling,positive,8.38295,-7.759792
Love it. ABOUT TIME!!!! I have been checking the app store for ages to see if you guys had done one. I will use it all the time when its available - Thanks,positive,-24.66165,-8.47367
Excellent,positive,54.60478,-2.7386312
Simple & all relevant information displayed clearly. Better than any othe site I have used. Thank you,positive,-7.957848,-22.594046
Make a smart phone app,positive,-37.80632,38.394615
"It looks superb, I love almost every aspect. I think it'd work better as an app though - definitely one that I'd download - as it seems to be slowed by my browser. That being said, I can so no improvements on your end as it is now. Good job!",positive,10.728256,9.328583
Nicest weather forecast I have ever used on a mobile device,positive,-15.475938,-0.92459637
very nice and clean UI an app with this look and feel would be amazing!,positive,26.796436,-11.575567
"Excellent site, worked well. Very simple to use and fast",positive,48.157616,-6.441493
"A little bland. Better graphical representation of the weather for each day would make it easier to scan. 

Can you make the interactive weather and wave forecast maps available too?",positive,-12.228279,-13.563222
Great.,positive,-26.384457,-67.626686
Need a mobile app free one for ios android windows phones,positive,-31.533628,37.392426
So far so cool.,positive,46.546333,-26.925575
Brilliant! Nice format!,positive,-63.503014,11.394357
Good start.  The cycle of images on the radar page could be improved.  The current rest point image is the oldest one - it would be preferable if the st point was the most recent image.,positive,21.088024,14.646768
Definetely very helpful.,positive,3.7240157,10.331649
Looks cool. I'd advocate making the weather radar images a bit smoother.,positive,21.737463,10.048696
"Works well. Fast loading, save all the mucking about. Keep up the good work!",positive,-2.1404943,-8.1722145
"Look great. Keep up the good work, will it be an app eventually.",positive,-27.412663,-35.157043
Absolutely rapt to be linked to the nerve Centre for up to the minute accuracy in details . Grateful,positive,-5.388686,7.031932
"This looks great. Shows my local weather., likelihood of rain and radar all in one site!",positive,32.54898,28.491737
"Hi
The new mobile site is good. It condenses observations, forecast, MetEye information and radar into one simple site. I would like to see the detailed information further forward than just 24 hours; maybe by clicking on the day.

I understand that dedicated mobile apps are being developed; but not initially for Android phones/tablet.s Android has the biggest market share in Australia at 57% while Windows mobile is less than 7%. http://techivian.com/kantar-windows-phone-slowing-due-aggressive-pricing-android-manufacturers/. Please reconsider.

Regards

Chris Harris
Adelaide
Australia",positive,-24.849548,31.63786
Very easy to use and a great screen layout.,positive,17.244045,-40.77824
Yeah not bad at all. As a keen angler I would like to see accurate wind prediction for PPB.,positive,46.190117,22.898869
Well done BOM! Looks great and easy to use,positive,-18.633799,-41.24434
Looks good. Can you get a weeks forecast?,positive,29.220432,-30.773357
Awesome slick and seamless,positive,-5.866068,57.02773
Would love an app from the BOM !! Great idea :-))))) all our local weather in one app watch a storm or rain approach if you need people to try your new app just ask me :-)))),positive,-45.25057,7.3050575
We'd like to see a dedicated app for iTunes Store or google play store with more advanced options.,positive,12.1431675,-12.107213
First impressions are great !!!!!,positive,-21.729332,-24.118002
"Simple and concise. Easy to navigate and read.
The forward 24 hour breakdown into individual weather conditions is brilliant. The graph chart is also visually easy to read at a glance. Im a career fire fighter so knowing when the expected wind change will arrive or the predicted relative humidity percentile at the point of location is welcome.
Happy for this to go live as I didnt encounter any bugs.
For reference: Used on a Sony Xperia Z2 Android mobile.",positive,5.740206,-20.407757
Looks pretty bloody good to me! Go for it......keep the developments going. Well done!,positive,27.75939,-35.017776
Fantastic app! Cant wait to have it.,positive,-42.994717,33.563274
"User friendly, informative. Sections appear 'blocky'. Text clear and easy to read. Information easy to find. Can change of location be made simple?
Good work",positive,1.9835237,-46.301632
"Great love, keep it!! Easy to use and clear to read ino.",positive,11.848398,-48.858456
I think this is a brilliant idea and it looks good. Will be very helpful and I can be reassured it is accurate as it is from the Bom .,positive,-61.27058,13.532823
I like it. Clear & concise. I shall be adding this to my phone and dumping the existing one. Good job.,positive,15.92047,-24.688992
I like it,positive,30.305626,-58.692844
"App is looking good so far - some initial comments on the functionality:

-need more customisation on the radar ie set kms (rain radar app provides this). Should also be able to move to an alternative radar. Great that it defaults to appropriate location though.

- favourite icon should be more obvious - perhaps a prompt on searching for a new location I.e- would you like to save to your favourites?

- home icon needed as you can get to the warnings page detail and have to go back. Home icon should always be available

- swell/ tide info would be very useful

- the handle to control favourites is great and very user friendly

- app icon is great too

Great move!",positive,6.4262967,40.822235
Looking good.  Much easier than going into the full site for a quick check..Keep up the good work...,positive,32.98188,-35.702362
Nice!! Simple & easy to read with all the relevant info in here...,positive,21.76645,-17.119598
"Looks good, was fast to load too!",positive,36.947132,-39.220547
So far OK. I'd like to see a proper app though.,positive,46.29305,-24.24988
Looks like you guys are on the right track with this. Will there be an app?,positive,9.446636,-15.60496
Looks good to me!,positive,31.476004,-39.951683
"Great site, love it,  I have always used bom on my computer so will love having it on my iphone/iPad on the go.",positive,-42.186214,-17.440706
Looking good so far. 👍👍👍👍👍,positive,44.400757,-32.989887
I like it. Keep developing it. It is easy to read and ver informative.,positive,0.5975114,-46.575233
Fantastic! Love your site .. could you please include marine info on your app?,positive,-41.10638,29.195778
If this is a work in progress. I already like what you have done so far. Great layout easy to read and zoom funtion. Ill give bom mobile app five out of five.,positive,4.7250204,-27.053074
"The information I look for was all there, I like the forecast too with max and mins plus chance of rain. Info is easy to read.",positive,34.770718,34.17844
Think it great.,positive,8.2088585,18.278967
I like it.  Clean and sharp.  Easy to navigate,positive,5.533605,-38.218864
Love it. Would be great if there was an app.,positive,-46.15358,-20.42872
"Look forward to it. Rainfall tally, sun rise and sunset would be good.",positive,26.706966,-34.607452
"Love the new site. 
Next an iOS app so it stay refreshed :)",positive,-43.191322,6.9851136
Love it.  Clear concise and relevant info all on one screen. Well done,positive,12.143348,-29.34741
"I found it easy to use with large text links for those like me with failing eyesight. An easy to fine boating weather would be an enormous advantage for boaties as well as non boaties for more accurate wind forecasts. Tide times as well.
Thank you.",positive,-19.140171,-3.836957
Perfect,positive,-7.189249,10.48917
Seems to be fast and up to date. Keep up the good work. A bit boring looking in an Wondows sort of way. I use an iPhone.,positive,2.7321851,-12.180579
really good.  easy to navigate.,positive,8.028999,-40.215923
Love it. Much easier than trying to negotiate the website on the phone.,positive,-32.842575,15.398323
Could be improved by adding wind direction and speed.,positive,50.45884,24.364332
"Great work love the layouts, works well on windows phone.",positive,-52.951363,22.974735
I was pleased with the information contained. Functions well.,positive,-55.35049,-5.1185184
Nice and easy to use. I love the radar  telling you in minutes how long ago the image is for. I also like that you can customise your location.  Would probably use more if it was an android app,positive,-6.596291,-45.31851
Looks good so far keep up the improvements planned,positive,42.8574,-30.976597
👍,neutral,-2.9582734,2.148158
Oops wrote too soon. Found my fave feature - rain radar!,positive,31.516146,25.440285
"I DO like ""the next 24 hours"".",positive,14.065992,-15.552855
Tell me the weather at mt gravatt east,neutral,-20.002228,2.156381
Great app very informative maybe you can add a cloud or sun or wind symbol in forecast,positive,45.007034,29.66625
"I'm going out tommorow to Seaworld,; so, from Boronia Heights (which my current weather forecaster uses rather than picking up just ""Greenbank"",) to spending several hours down the coast, I woul like to be able to see the weather there and at what times, and perhaps even whilst travelling?
Same with trips further afar.",positive,-19.018642,-3.125802
I like it! I use weather Australia widget at the moment which sources BOM data. I'd like you guys to have this app as a widget too.,positive,9.940986,-11.171539
Love it.,positive,-55.29097,-24.294567
This is a really handy site. I use it regularly at home. It would be great mobile.,positive,-13.773437,-33.06617
"An indication of whether it is sunny, cloudy etc would be handy",positive,3.3902984,5.6564775
"It's great. Easy to use, just scroll down for todays and the week aheads local weather.i like it.",positive,-9.934761,-43.687904
Love it. Very quick to access and easy to read. Miss the rain radar though.,positive,20.815477,1.1207303
looks good like it,positive,28.952347,-42.193306
"Excellent. I really love this. So easy to find by location, check forecast and radar.",positive,41.784386,1.8564337
"I like this but what will make me love is a ""app"".
That will be perfect.",positive,-9.12923,-14.978355
very good - very clear - choice of colour fonts perhaps?,positive,15.322347,-26.040623
I like it is clear and easy to read.,positive,9.951407,-48.051304
Love it,positive,-54.527855,-24.587719
"Looks good, but it would be nice to know how much rain we've had",positive,27.95514,-10.968024
Looks and works pretty well. Would be much more helpful as an app rather than a mobile site though,positive,-26.469288,-35.73988
"It's a good website, I think it should be developed into an iOS app for the iPhone and iPad and add in more pictures of the weather conditions e.g. Sun for sunny, lightning for storms etc. maybe also more animations and the possibility of adding in the radars live information like wind speed etc. thanks",positive,38.57876,24.381453
"Great, I think I will use this over my weather app.",positive,8.936065,19.159067
"Looks good, it's got all the info you need and I found it fairly user friendly. Will it be released as an app?",positive,-47.38417,-3.6466274
like the knew m.bom.gov.au site!  Nice and uncomplicated.  The only small rectification i could suggest was that i designated i wanted to use the postcode 7248 (north TAS) but it showed the weather radar for South TAS.  This radar has little to do with the weather up north but the north west coast station does.  Not sure if that could be changed as a setting or if it is not available at all.  Thank you for doing this.  K.,positive,26.770433,5.1632533
"So far so good, home page colours are rather ugly and drab but information is all that really matters. The radar is great,  looking forward for the app for the iphone and iPad!",positive,22.065332,-30.249533
"I like it. I always look at the radar, forecast and the daily observations and these are all easy to find on the app. The only thing I also check, is the national tsunami warning section as I live near the coast. And the earthquakes, just out of personal interest. Can't seem to locate these easily. Good job!  I'll be using it.",positive,18.448076,26.68773
it looks great will be using it,positive,-21.13542,-38.425373
Good. Clean and loaded quickly on my slow connection. Would be great to have a satellite picture on the first screen.,positive,-3.7043364,-5.4406757
Excellent,positive,53.774475,-2.8510094
Nice layout with great size print. Easy to read.,positive,26.892632,-17.443691
"Great site, quick and easy and everything you need in 4 simple tabs.

Don't go making it into a full site like all the other guys end up doing putting more info then what you need in a quick snap",positive,-10.14953,12.686423
Yea good simple and easy to read on an iPhone 5. Will it come as an app ?,positive,-4.4064093,-51.420753
Lots of fishing fans-like myself have to check 2 weather sites prior to going out. Can you add similar to seabreeze so no the water as well?,negative,9.017601,-10.564437
This has a simple interface which works for me. The radar seems a bit low resolution and I miss selecting kms.,negative,33.88948,5.6210976
"Well done
This is great.",positive,-25.091425,-67.60198
"I love it, very clear and easy to read.",positive,11.595809,-49.77917
Need to create a app though instead of having to go through Web,positive,-10.518759,15.63217
I like it..no fuss. . To the point..good,positive,16.523178,-18.140232
Great work so far,positive,49.23037,-26.4319
"I have been waiting for you guys to do one, thank you",positive,-19.201223,48.35993
"Pretty cool and easy to read ,good job guys",positive,6.6901393,-55.41183
"Excellent. Information is clear and simple. The appearance of the site is also really nice - again, clear and simple with no unnecessary stuff.",positive,19.12455,-15.912369
Looking good. So happy you guys finally have a mobile site.,positive,34.471523,-31.6401
Great looking app,positive,-22.554392,-34.604134
"Great info, keep up the great work
Janine",positive,-26.174927,-26.681602
Great!,positive,-26.384457,-67.626686
"Very well done, have been waiting for a bom mobile site for ages! Thank you!",positive,-19.305407,49.12646
Easy to use but it said 20pc chance of rain and it's pouring,positive,29.19911,34.243416
"Hi, I live and work in Hong Kong and the HKG Observatory mobile app is a very good product. Perhaps you should have a look at it to see whether there are any aspects you would like to include in yours? Search for MyObservatory on the App Store. BRgds, Mal.",positive,2.389551,-11.13056
Quite good. Easy to navigate & smooth transition. Would like a marker for my current location on the radar map. Should be made into a Mobil phone app.,positive,17.378916,-4.8535805
Awesome,positive,-4.187762,65.46261
"Looks great. I will be down loading it when ready. 
Looks easy to get around and like the info you provide.",positive,12.3642435,-34.36164
Looks good and seems to cover the information I like.,positive,-9.527148,-29.572462
