comments,label,x,y
I like it got the info I wanted,positive,-21.277264,-9.241738
"Looks good so far.  Information easy to read, seems easy to navigate.  I like it.",positive,-59.828342,2.2050986
"Website is very usable, it would still be preferable for it to be an app rather than website based.",neutral,1.7225167,-23.990702
"Awesome development, definately makes it easy and quick to see relevant info for my area",positive,-26.91353,10.742194
"I think it's a great app especially for us on the land who need to spray and be aware of water/ rain impacts on our daily work, how do I include it in my favourites?",positive,-10.347084,-6.94157
It's very quick and I like the layout - having radar at the top makes it easy to get to,positive,-28.619312,10.92758
"Its great, easy. Weell done",positive,-47.15607,-9.092791
I found your mobile website very easy to navigate and was impressed by how quickly it loaded; particularly the radar. I will be using it again in the future.,positive,-50.327137,-3.9142988
Love the clean look & more detail.,positive,0.20534004,-46.241432
Fa tacit I check weather all the time and this is so easy. Well done,positive,27.888075,-25.016718
"My need photos of sun, clouds & wind etc",neutral,51.422363,7.5946045
At first look very impressed i use bom site every day this will be even better,positive,-2.8190954,-13.921129
Excellent,positive,10.703167,23.472252
Perfect. It's everything that use BOM for. Except no Karalee with postcode 4306... But awesome,positive,5.2802896,-12.168491
"Simple, clear and easy to use.
Is it possible to add links to rainfall and river data.",positive,-43.514446,15.556477
Excellent! Provides everything that is needed.,positive,-14.62429,-10.642436
Great site. A great alternative to app as it doesnt use phone storage and its always up to date. Great work.,positive,25.103674,40.851257
Looking good! Easy to read and understand.,positive,-59.351852,9.941593
It's gorgeous! Well done. What about an app? If it looks this good it would be a best seller,positive,-36.65883,-4.5593214
I like it. Small point the ! Symbol is not that clear it's for warnings. A bit hidden. Maybe better labeled? Would be good if urgent severe warnings be up front and centre. Otherwise easy to read and use,positive,-16.53383,7.303826
will this be a free item as telstra is currently charging me to access this on my phone.,positive,19.104256,9.41012
I think the mobile weather site is awesome! I especially like the predicting of rainfall throughout the day - very handy to know if it's more likely to rain in the morning or afternoon. The layout is very user friendly. I'll be using this to get all my weather info. Will you be releasing it as an app for Android?,positive,20.75568,-21.197012
Fantastic!,positive,7.3611608,-54.641705
"Looks good,  would like a link to the coastal waters forecast.",positive,32.880486,5.882319
It's great and the best part it's basic and easy to see at a glance,positive,-47.24027,-9.025442
Absolutely sensational!  Well done.,positive,7.393396,12.797215
"love the site, its clear, bold, easy to use and understand",positive,-53.333084,-10.527354
"Great site love its not an app I have to download. Easy to navigate. Can you extend the interactive graph to be at least 2 days forecast. Will you be directing smart phone and tablet devices automatically from bom.gov.au or will it be a different address. It would be good if it could direct phones etc to the mobile site.
Keep up the great work",positive,8.489599,-5.8156166
Love this. So much easier.,positive,-0.3714659,-44.81332
"Really well setup, good job",positive,-21.323217,-21.189785
"Looking good so far....clear, concise and easy to read and navigate.",positive,-52.21553,21.587614
"Looks good, I like it, will it be developed into an app?",positive,-42.708164,-6.4720197
"Really good feature for the weather.Quick, fast and efficient.  Tells me all the weather for my suburb.",positive,20.889647,-25.289614
Love this! Now I can easily see my favourite weather site on my phone. It even has the 128k loop! That's the one we all have set on our favourites at work. Great job.,positive,29.955278,-10.84823
"Other then my earlier comment about the blue background being too dark and distracting this will be the best weather app around. Totally love the radar and the fact you can breakdown the chance of rain into hourly segments.
When will it be available to download???",positive,30.810696,26.65154
I really like what you're doing and I hope you're developing an app version of this.,positive,-20.91675,-21.571043
I loved it.,positive,23.830029,-63.507393
Great idea.,positive,-2.0033834,-9.810795
"I love it. Simple, clear and accurate. Can't wait til it's ready to download!",positive,-39.983513,14.422819
Excellent site. Would be great if it was an App for my iPhone.,positive,2.5294049,-0.57381815
"Best idea ever, this eliminates the need for Accuweather and Weatherzone freeing up much needed space on my phone. Jason Watts http://www.weatherleaks.com/",positive,-10.867634,-9.403814
Looks good so far! A simple clear layout way to follow looking forward to showing my students for their phones!,positive,-37.513027,12.264153
So clear and informative.  Love it.,positive,-40.173214,20.220613
The blue back ground is far too dark and heavy. It's quite distracting.,negative,-27.908003,44.23443
Brilliant! About time!,positive,37.429707,-30.388485
Awesome!,positive,9.862814,23.639814
Looks good can we have it in an app,positive,-61.75584,-20.243565
Fabulous. Nice not to have to rely on third party apps but rather being able to get authoratitive information directly from the source.,positive,-24.966211,-1.6672944
I love it keep it up,positive,23.426723,-62.95948
I'd prefer an app :),positive,14.751045,12.977496
Yes l love it would suit my needs ..... Up with the best around the world.,positive,-11.044621,-11.402769
"Fabulous. Clear, uncluttered, easy access to reader. Good job BOM!",positive,-39.52065,23.288641
Love it,positive,24.911839,-64.56996
I think it's fantastic to get such local weather. Am in research and usually get Bulleen weather which us 15 min away  now get Kangaroo Ground which us 2 minutes away. Fantastic !,positive,5.5547147,-33.54272
"Great, wish you had an app!",positive,1.7229705,18.690603
Needs more colour variation to make it easier to read on a small screen.,positive,-7.4992533,5.975528
Much easier to read. Looks nice. Easy to access bigger buttons for smart phones overall very good,positive,-52.739292,12.892328
love it.I could my work based on this info,positive,-14.04246,-27.184473
Looks good it was quick to load and the info was at least relevant regards the interaction of where it was being read from.,positive,-29.915352,19.929338
Not too bad - but I am sure it will evolve with lots more graphics and pictures........,positive,-8.829083,13.8815975
It looks like a good site.,positive,-61.75584,-20.243565
Looks good! Long time coming...,positive,30.300014,-29.335457
Pretty good easy to get into .,positive,-46.734116,-9.66071
"We live at Yarram & often the weather forecast we get is for the Latrobe Valley. Because the Strzeleki Ranges are in between us & we are on the coast our weather is quite different, so it would be great if our forecast could be specific to us. Cheers",positive,24.042336,-18.114658
Excited to see what you guys do with this mobile site/app,positive,-10.580768,-21.328121
Wonderful!!!,positive,0.21298523,17.02719
I love it,positive,23.14163,-64.48487
Works great - much easier than navigating the full site on mobile,positive,-49.337242,0.08371155
Awesome,positive,12.280104,23.239151
I think that this is an awesome idea. You just need to bring it out in an app version.,positive,-4.4552097,-8.731241
"Nice, easy to use and gives more precise local information than the popular apps. Can't wait to see improvements!",positive,-38.325397,-36.480427
"Great site, very easy to navigate and follow. Will be using this alot I think!!",positive,-55.171158,-2.1635149
"Gday, weather page looks great. The radar page looks good but some extra options similar to the full page (wind speed, temp, wind direction ect) would definitely be improvement. Thanks Kane",positive,56.662308,12.324542
Great site - very clear and easily navigable.  We'll done!,positive,-44.207317,21.67942
Absolutely love it. Well done!,positive,2.29787,-44.892395
Finally!! :) but why do you need to put in the  .m ? Shouldn't it be fully responsive ? Nice job,positive,-12.159438,-8.308481
"Fantastic, easy to use, very legible. Well done!",positive,-22.847279,-43.101833
"Fantastic!! As an operator of landfills I need easy to acces and accurate weather both current and near future!! This will help me immensely! So much more compact than trying to use the full site on my smart phone!!
Thank you!!!",positive,4.9447303,-31.23811
Awesome. Worked first time,positive,-15.328127,36.884357
Brilliant!!,positive,12.123099,26.283293
"Nice, clear, easy to use and it works without freezing.
Will we get rainfall radar?  Synoptic charts?
Being a weather watcher, I love accurate inforamtion.",positive,-17.567783,35.342968
Great but needs to be a widget!,positive,-13.239306,-10.217331
Excellent.Hopefully it ends up as an app in the play store. Be great to have on front page of my android phone. Well done.,positive,-19.736252,-31.522923
Love it. So simple to use.,positive,-41.79648,6.207881
"I've mostly used the Eldersweather website for an easy to use, everything you need to know on one page interface, but your new mobile page seems to do it nicely now too! It has a nice simple look to it. I'll definitely refer to it from now on.",positive,-9.934154,5.697223
Great effort - thanks !,positive,-6.3777323,-36.394894
Need a app like this. Great site,positive,-14.684273,-12.44199
Great way for people to check the whether out on the go,positive,19.030699,5.860212
I like it as long as you can add different suburbs or places.,positive,23.413002,17.90247
I really like the past 24h feature.,positive,-20.55175,-20.647188
Expected rainfall in millimetres would be good?,positive,23.482893,6.3152604
I like.it allot.  When will be an.app I can download?,neutral,-3.720591,8.915693
Looks great & nice to see that you can select your own suburbs & not just the nearest one.,positive,-37.576717,-4.658536
"Maybe put the date of today at the top ie Tuesday 27th May
Can leave time if weather below .
Maybe a graph for the rain percent rather than in separate blocks as it is at the moment.
Bit more colour?
Like the days broken up at the bottom.
Pic is nice too",positive,36.890083,16.785913
LOOKS GREAT,positive,-61.971237,-21.18114
"I like it. It has a nice layout. Information is good. It would be really good of it contained links to other information like tides, radar, graphs etc, and was customisable to include this information on the home screen. Perhaps in the future it could include a customisable live widget for preferred information on the phone home screen.",positive,-26.54926,-4.4038367
"Looks good , very easy to use and I like the past and next 24hrs feature .",positive,-45.128086,-16.300848
Like the set-up! Really liked the rader..,positive,-20.882938,-20.714779
Looks a damn site better than it was. .yaa,positive,-16.413534,2.9386976
"Very handy, but an app would be even better!",positive,-15.915626,0.09912246
"Looks great

Would love to see radar map too :)",positive,-4.0175133,-47.06618
Looks great and for many travellers of our great land such as us it will be a fantastic tool to travel with. Well done many thanks,positive,2.6807196,-33.96386
"It's awesome! Would like to see an app version down the track. Visually pleasing layout, easy to navigate. Definitely bookmarking this one!",positive,-35.77573,6.3161592
Looks good.easy to view,neutral,-46.352177,-12.056217
Good site.  Wind forecast would be another good addition,positive,55.54134,3.5663762
"This is a really user friendly site, awesome job!!!!!",positive,-14.309688,-55.48009
"It's real easy to read, has all the information you want. Maybe you could put tide times on there, but I do like it",positive,-50.41442,14.691461
"So so good looks great and very easy to read and understand
Cheers mike",positive,-59.27407,9.849305
Awesome and easy to use. App needed quick,positive,-26.727333,15.444435
"More visual data, like simple line graphs representing past and predicted temperature are required.
Pocket Weather app seems to have this concept totally dialled in with beautiful data representation.",positive,17.694513,-16.522814
I like it well overdue,positive,5.385293,12.237604
"Love the chance of rain info, would be good to have wind forecast aswell, and some pictures!! Everyone loves pics, and it looks pretty plain without them. 

Good work, will be using the site",positive,0.73120254,-40.353577
"Looking great. Love how easy it is to access rain radar.

Would like to see more wind information possibly live wind readings.",positive,62.807095,10.608792
Like it. Great layout. Easy to use.,positive,-33.976162,10.8675785
"Looks really good, will be a great tool..",positive,-23.412868,-21.562565
Look good lots of onfo,positive,-33.9185,-3.8376014
"Mobile site looks great, nice and easy to navigate and quick to load. Can there be something included for tides, and water temps?",positive,-28.114193,20.401268
Looks good is there a App on the way to?,positive,-41.44222,-3.3991122
"App looks great. Daily sunrise, set times would be useful.
Thanks",positive,34.490498,-33.427002
Good first impressions.,positive,-6.7026815,31.468214
swell and seas forecast with interactive maps.,neutral,31.602919,3.9975739
Very clear and precise. Well done.,positive,-41.346462,24.400684
Seems ok. When will it be available?,positive,-30.9801,-30.832947
I like it how long until it can be down loaded from i tunes,positive,-5.897382,29.408583
Excellent!!! No more having to zoom into out location. Love it!,positive,28.383333,-13.230136
"Love the 7 days of forecasting
A small icon representing the days weather would make it quick to understand.",positive,46.044292,6.667092
"Finally, I have been waiting for this for ages.  Well done...keep it simple and easy to use.",positive,-39.53887,-35.186398
"Seems all good!
Maybe add wind to the daily break down with the expected rainfall?",positive,54.648426,10.303039
I really like it.  It has all the info I need for the week ahead.  Easy to read and understand.,positive,-52.730354,8.968197
"It's simple and does the job

Good work 👍",positive,-44.47766,8.757077
Awesome...great to see your up with today's technology ...very helpful indeed:) Cheers:),positive,3.5861783,8.140543
Looks great so far... Very fast.,positive,-34.268448,43.137913
A great start to an app. LOVE the radar. I can't see how to log favorite locations. I prefer the layout with the scrolling chart for temp and rainfall like on the WeatherZone app.,positive,4.35385,35.992546
Looks good so far! Keep up the good work.,positive,-34.980793,45.112476
"Site is not complicated and easy to navigate.
I will be switching from Weatherzone to this site.",negative,-55.284187,-1.0578411
Need an app for m phones looks good,positive,-13.138927,-15.000061
Not too bad! An app would be better!,positive,-15.712925,0.4386258
Fantastic. Finally a weather site that tells you all the info not just bits an pieces. Really like the break down and the fact you can see every hour in the past 24hrs to keep track of rainfall. Well done can't wait for it to be finished. You could possibly even turn it into an app,positive,-15.888123,-19.717789
I like it nice nice and simple easy to navigate will this be turned into an app ?,positive,-53.255207,2.9391096
"Great idea! Straight to the point. I will be watching, would use. Good luck with the work in progress.",positive,-1.3763938,-7.8232636
"I like this mobile Page. I find that one has the ability to share the viewed Page a nice touch, on my phone (Samsung Galaxy S3) it's easy to do however my wife's phone doesn't have this ability so one suggestion is have a dedicated social network share button. I'm now attempting to do something more complex for the sake of a road test which is to share the radar for my area. This is a good test because not only does it have changing data but also the radar is at Woomera, the weather data is based on information from Port Augusta which although only 35km from Quorn elevation is almost 500M difference.",positive,7.8676257,40.755836
I like the look of the app. So much more usefull than via a website on mobile device's,positive,3.7666512,-23.690231
I would love to see a range indicator for the radar page but beyond that it's time for doppler baby! Bring it on! No mobile weather apps have it as a feature... you could make history here!! Do it do it do it!!!!!!!!!!!!!!!!!!!!! And a few more !!!!!!!!!!!!!!! Just for good measure.... ;) I'm a huge fan by the way. . Thanks for all you guys and gals do!,positive,-7.793989,-17.536825
A good site with tooo many frills. I think your rainfall forecast for next twenty four hours will be handy for the construction industry and other out door people. Well done,positive,26.483742,7.958856
I travel alot this mobile site is fantastic! Would be even better as an app,positive,-13.764837,-2.4671068
It will be so good and grt idea.,positive,-1.8306881,-8.448688
I think it's a great idea and seems to work well,positive,-4.5704103,-8.816923
I have the Bureau site on my lap top and love it always checking it out. A mobile site would be great.,positive,2.6726346,-42.60485
So far so good. Keep it simple and easy and it should be good. Will this become a android application?,positive,-35.724213,36.738968
"Looks great, but what would be great is when you say ""chance of rain"", i'd love to know ""when"" there is a chance of rain so I can plan accordingly. Like in the morning or evening etc.",positive,42.283836,26.01302
"That's really easy to read, nice work. PLEASE PLEASE do the same to 'Tides'. It's really painful to use. I hate it and don't use it for that reason!!!!
Regards Liam.",positive,-23.456005,-19.439466
This is fantastic.keep up the good work.,positive,6.571367,-54.30113
"Very nice clean design!

There appears to be a small with the location search box.  It appears fine until you tap it to insert text, then it moves to another location that isn't too good.

Also, the side menu is nice, though I think it would be a nice addition if you allowed sliding the menu button as a way to open it.  Then, sliding the menu to the left should close the open menu.

Also, please please disable zoom capabilities (in HTML tags).  This will make the website much more responsive (300ms faster actually).  Currently, after a tap the browser waits for 300ms on case it's the first of a double tap, but as it's a mobile friendly site, double-tap is unnecessary.

Hope it helps, otherwise, great work!",positive,37.40313,-11.413723
"Looking good guys, always enjoy keeping tabs on the weather on the go and with so many of the other sites so wildly inaccurate will be good to have a site I can rely on. Thanks getting it up and running, cheers Dan",positive,-8.155401,-20.853508
I like it. I will use it. A suggestion.... add the sunrise / sunset times. Add the tide times where appropriate.,positive,36.51621,-32.85925
I think your site is fantastic. Does it have tides and moon and swell chart? If not it needs it. Thank you Julie,positive,2.5199149,-34.93984
We live in macedon and would prefer more accurate weather. Can we use the forecast on meteye,neutral,24.82673,-17.525812
Brilliant,positive,15.791977,26.12516
Good work so far. Easy to use.,positive,-39.257427,41.92972
"I really like the new, clean interface.",positive,-17.17667,-23.156137
Good,positive,16.766726,26.771414
"Great grahics and snappy quick page changes. Great start BOM. Look forward to similar info as on website: synoptics, wind trends (national), land and sea temps, and would really appreciate jetstreams.",positive,11.070408,0.667298
Love it,positive,24.420174,-63.352154
"Great reliable site, thankyou",positive,-2.4491746,26.483377
"I really like it, layout is clean and displays well on my iphone 5.

The only thing I can think of is the tile shading on the weather tab is a little close and makes the delineation between sections a little hard to pick up immediately off the top of my head I would possibly try adding a slight shading to the edge of the tiles if possible or somthing of that nature.

But so far so good keep up the good work :)",positive,-11.32806,21.122852
No current rainfall amount,negative,25.123856,6.057332
Yet it is good,positive,6.5918794,25.611486
"Quite good , easy to read .",positive,-57.191917,13.407444
It's very clean and clear. Easy to read and all the important details right there. I like it. Well done.,positive,-49.81153,23.823606
Easy to use and navigate. As a photographer this is very useful as long as the info is current and accurate and regularly updated to keep up with changing weather conditions.,positive,-33.927994,-13.386084
I like it!,positive,5.505204,22.14095
"Easy to read, great tool for the classroom.",positive,-55.538628,12.690424
very very good well done .,positive,5.2442484,22.98953
"Love the design, easy to use and has all the info I need. The bom website is the best source of weather data so an app is great! One thing, I like to check rainfall times for tomorrow the day prior. The way you have it set out here is great but a little confused if it's referring to rainfall times today or tomorrow. Can't wait for the real thing!",positive,33.168636,-24.293644
Looks good and welcome the site will cyclone warning come through on this as I live on Karratha these could be very useful,positive,-34.620865,-6.327854
Love it! Would be nice if it was an app.,positive,25.940788,-63.46026
"Looks pretty good, looking forward to downloading",positive,-43.728542,-4.384723
"Love it!
I know I can pause the radar, but I reckon a sticky choice for moving or still would be great as well as being able to fill the screen with the radar :)
Thanks, love your work!",positive,-2.5326498,-39.363636
"It's look good. An hourly rainfall chart would be useful and the radar have zoom options eg local area, 128km option, 256km option & state option.",positive,-4.640016,44.2485
I like it! Excellent work!,positive,6.974557,26.312511
Website is good. Pls make an app so I can hv it on my iPhone.,positive,-0.32360318,-0.86339515
"By far one of the best mobile websites I've used. Clear, simple, loads fast and displays everything I need. Very visually appealing, very easy to navigate, very well done as a whole.",positive,-50.45838,-3.8244665
"Looks great, thanks for the changes",positive,-12.235482,-34.982224
Doing well so far,positive,-32.71634,49.261738
Great idea q,positive,-1.8581041,-8.5686245
I love it. Functionality is good. Maybe just a little too much blue on the forecast page.,positive,27.403954,2.723326
"It looks vibrant! When will the app b avail? 
Paul",positive,-29.659723,-30.480137
Looks good. Quick access to forecast radar and alerts.,positive,-26.143398,18.491232
"Works well on the iPad. Doesn't look fancy, clear info. Weather radar works well.",positive,-13.982925,40.24672
Great web site  love it,positive,2.1666982,-45.49158
Looks great so far. Would love it if it was an actual app.,positive,-32.99437,44.359894
"Great. Easy to navigate through options. I like the 'find current location' ability and easy to change locations if you're looking to. The simplicity is the biggest win here, this will make it a strong player on the market of weather apps",positive,-50.3877,2.699052
"I like it. It is easy to see and straight to the point .If I want to check the weather, that's all I need.",positive,-8.865739,-11.049818
Love the radar really good site when will it launch.,positive,-20.506802,-17.841106
"It's great and clean design. It would be great to have a wind direction and strenght in kn included in 7 day forcast for 9am and 3pm. Great work, thank you.",positive,60.181217,4.6782765
On the right track keep at it loving it,positive,2.960802,-43.907604
"Excellent and easy to read, no gimmicky details, very happy. I would use this app. I hope you make is available",positive,-31.739752,-27.530697
Terrific. Has all that I generally need from BOM. A lot quicker than navigating alternative BOM pages. Ta.,positive,7.7280593,-9.601818
This is fantastic!,positive,7.264422,-53.808727
"Will try this, love BOM, so it will be good. I use it all the time.",positive,29.186821,-31.792938
"Very impressive, all information provided that I am looking for and easily accessible",positive,-29.362522,-2.5108774
Clean & simple. Does exactly what it says it does. At long last a weather site easy to read and with the credability of bom ! Will be a welcome app on the fire line in the summer too,positive,-44.139908,12.4076605
Looks good. I assume you will be putting the sun/cloud symbols for each day and writing a little blurb about the weather? Pretty much the same as the website? Glad to see an app coming as I check it so often!,positive,6.628502,-21.311602
Looks good. Is easy to navigate around.,positive,-59.843346,0.07256519
Awesome work guys. A real step forward,positive,-10.342913,-20.998735
"Good start, need to be able access current weather when on the road, interstate and in Vic.",positive,-8.593408,-9.521721
Content good. want in app form for easier access,positive,-8.295325,11.324186
Love it,positive,25.600555,-65.064445
Like the site can you make it an app.  That will give me alerts to weather events??,positive,-3.7392876,-1.0255222
Love the new mobile site. Looks good and easy to read,positive,-58.40027,17.57327
Great site,positive,5.4299674,30.12715
Good layout and easy to follow. Couple more links for other parts of the site will help. And it fits the phone screen great.,positive,-31.559338,9.790426
The warnings section make it stand out from the usual weather apps. Could there be a alert built in to make your phone beep et al if you enter a weather warning zone etc?,negative,-3.8555574,-1.0000387
awesome site... Very quick ... Well done ... Looks great,positive,-28.01428,17.928541
Extremely quick,neutral,-27.535042,18.997633
Great. Gives you all the information you need to know. Well done.,positive,-28.899168,-0.07370007
Fantastic. Yes please.,positive,8.5592375,-33.96922
"Looks ok and I presume I will be able to save a few places/towns as favourites.
I currently use Weatherzone+ and they use information from BOM. I like the look of their app as they have background photos that go with the weather on the day. They also show wind gusts, dew point and humidity. Their app also includes all your storm warnings.
It would be good if your app enabled us to select areas to BOM website eg rain history, education etc. I think that would allow it to be a cut above other weather apps.
Sharon",positive,7.9245653,-20.851692
I like it. Good up to date info. :),positive,-25.158672,6.852667
"Well laid out, user friendly, only issue is that with use my current location, it uses a suburb around the 10km away.",positive,-15.860773,-49.906265
Looks very promising !  Keep it up!,positive,-38.98861,-3.9802132
"Hi guys, it's good to see you trying to do something for mobile users. 
But, you have a very long way to go before you catch up with the ""Weatherzone"" app. 
Have a look and you will see what I mean. 
I look forward to the day you have your own app, as a website just won't appeal to many mobile users. 
Bill Neilsen.",positive,-11.430379,-49.167374
"Nice, better than viewing in browser",positive,-15.448186,0.8218084
"Great, all the important information, right where you want it",positive,-26.652287,-9.402602
"Like it but would like included a picture, eg sun, rain, storm, just like on the TV weather reports.",positive,33.058743,21.734375
"All looks well, runs fine on my Samsung s4 so far, good work.",positive,-31.734964,42.49979
Good work. .. TV weathermen better start looking for alternative employment.,positive,-15.85261,3.425216
Great idea. Makes it easy for me to know what weather going to be.,positive,-0.4796595,-9.921847
It's looking pretty good so far as a mobile version of BOM.,positive,-31.649794,44.32652
It looks great. Job well done! Only problem is the radar. Doesn't show my area :(,positive,-4.6301355,53.669758
"It would be good to know when in the day rain could fall, to help plan the day's activities",positive,43.04728,16.470531
Its fantastic. Better if a software can be downloaded to the phone.,positive,-0.48561576,-13.507204
Looks good so far. Easy to use too.  Will be using this site in the future.,positive,-38.524994,42.628883
Looks great so far. Is quick to load too which helps. Thanks,positive,-26.609686,20.356266
Loving this on my iPad. I always prefer the information from BOM compared to other apps.,positive,-5.8852057,-26.069656
excellent.. good to see the bom getting involved in a little homegrown app development.,positive,7.3971496,-11.246666
"Looks really good, easy to use, just one observation.

I'm in Bundaberg QLD, looking at the weather, and I click on the radar tab. Works fine, gives me the Mount Kanigan radar which is the closest, however it is at the 128 km range which does not cover Bundaberg. 

Just a suggestion for locations outside the 128 km radar range of their closest radarto maybe have the radar tab be personalised for them and direct to a range where the location is visible on the radar map?",positive,-3.4494975,51.97084
"It's really crisp, clear and concise. A bit dauntingly large on my 10"" tablet, though. 

I like it. Will it be an app?",positive,-39.38921,24.020374
"A mobile app will be great
saves me many a google search 
I use weather watch but I dont believe it is real accurate",positive,19.952694,-14.557522
Looking very very good. Can't wait for the finished product!,positive,-40.67719,-40.454964
Love it. Works well and easily found what I needed.,positive,-22.310162,13.683244
Looks good to me I like it so far,positive,-35.236073,45.020313
"Woops, asked about the radar loop before I noticed a big friendly tab saying RADAR :} 
Great work, keep it up!",positive,-1.9339145,48.668545
"I like this new mobile site it is clean,crisp & simple to use. I'd love to see a synoptic chart available. A current and 4 day forecast at least. Plus the ability to look at synoptic chart for Indian & Pacific oceans. Other than that it looks like it will be my go to weather on the run site. Releasing the same page as an App would be a great idea so I don't have to go into Web browser to view it. Is been keen to see the app available on Windows, android & apple devices too! Thanks heaps. 
Nathan",positive,-28.610376,-30.191229
It's great!! Saves me loads of time!,positive,34.590908,-28.857878
"Easy to navigate, aesthetically pleasing and useful stats, great work!",positive,-55.575855,-2.068449
"Great site, will use it often! (Apart from the fact that it tells me there's a 60% chance of rain when it's POURING outside). Is there a chance of a button to take the user to the radar loop?",positive,37.935123,26.531708
easy to read. would like to see what the wind is doing.,positive,-57.889133,14.315107
"The radar should have all 128,256,and 512 km range. But otherwise easy to use.",positive,-8.447001,47.38689
Look good neat easy to navigate. Keep up the good work,positive,-56.73108,-0.43310118
"It's looking good :-)
Nice simple way to get a weather update via my phone.",positive,-43.425484,3.559678
like the new page but still no radar covering my area,negative,23.267418,-38.55274
Love it,positive,24.24986,-62.044594
"Really great to see a mobile website! It's well laid out and easy to read, even though you are (thankfully) providing a decent amount of information. Next step a mobile app? But either way, so much harpist with this than the desktop site on the mobile.",positive,-19.125093,10.965158
Love it! Good work and look fwd to the app when it eventuates.,positive,-0.6046792,-42.3686
Not bad!,positive,-2.6642852,13.617387
Your mobile web looks good and the functionality is very smooth. Navigation is also intuitive. It would be good to see some colour on it (yellow sun etc.) will it be available as an app to download on the smart phone? This will be important. I hope this is helpful.,positive,-28.890917,-28.710985
"When on location page.. Say the Tweed heads page that has the observations, when you click what the observations have been like for the past 24hrs maybe put a back to observations button making even more mobile friendly.
Just a suggestion, other than that.. It's freaking awesome!! Great work!",positive,19.533735,-2.3989
I love it's reader friendly  easy to understand well done.,positive,-49.41001,-9.819745
"I like it.

Does the Radar map plot your current position.

The view of today breaks the chance of rain into parts of the day, this is good, but it does not include the forecast of amount of rain, as there is in the tomorrow etc view.",positive,40.347702,19.22303
"Great idea, I have been waiting for an APP of mobile compatible site for ages.
As long the weather radar is available I will be a very happy customer :)
Keep up the great work 
Kirsten",positive,-34.75318,-37.128098
It looks nice and clean.,positive,-40.89258,-1.9040991
Excellent,positive,6.77465,22.214006
"Love it. It's simple, easy to read, and (obviously) trustworthy. The only suggestion I would like to make is the possible inclusion of the standard sunny/cloudy images.",positive,-45.789024,12.578777
Love it,positive,25.63374,-64.291466
Really good. Great layout and good info,positive,-31.567144,12.081356
Appears to be a very easy to use site.  I like it.,positive,-43.372543,-18.819372
Would like to see sunrise/sunset added to either the default screen or an option to take you to a page with it & perhaps some other relevant information.  Cheers,positive,13.785996,-0.34528175
Brilliant. Live it. We are travelling and instantly know weather for our current locality and especially for next wrek or so. Keep going. Love it!,positive,14.116265,-27.63423
"In very wet weather, a quick look at river heights would be really good for us prople who live on a creek, in this case Ithaca creek...Ta..",positive,-17.632263,-18.411612
I like it. Easy to use and easy to read,positive,-59.288067,12.586074
Great layout. Succinct readable and aesthetically pleasing. Good job.,positive,-35.68382,6.8244724
Great! I think it good to have the latest up to date weather and info! Well done!,positive,-19.90032,23.951824
"I like it. 
1. Loading speed is everything, it feels slightly sluggish, maybe too many separate resources on the page? 400ms to first byte, then lots of separate js files...
2. I like the observations and forecasts on one page, but I want the 7 day forecast first, too much scrolling to get to it atm

Cheers

Jon",positive,22.83074,0.68561745
This is fantastic I love it.....Awesome job.. thumbs up,positive,8.454957,-36.714813
Love it. I use the full site all the time. This is great for my phone!,positive,30.355736,-32.83487
"I have previewed your new mobile site and it is very good. Love that the weather and radar and easily identifiable. Maybe changing the warning symbol to ""warnings"" would help older folk as it took me some time to work out what it was.",positive,20.530767,-36.61982
Looks good. Well done.,positive,-61.75584,-20.243565
Great work looks great.,positive,-61.971237,-21.18114
"Brilliant, very easy to use..",positive,-48.16406,-22.664341
"I like the layout. All of my most visited BoM sites are here and easy to get to. 
Assume this will serve as a 'main uses' interface, and that all other services (e.g. forecasting maps recent observations) will only be accessible via the full website. 
Thanks! Great start :)",positive,7.0219803,-18.173899
So far it looks like it will be very helpful especially as we are on out on the water a lot.,positive,-31.024948,41.159103
Very nice on an iPhone. Very clear and easy to read. Well done.,positive,-50.563065,24.997892
"I think it is good: easy to navigate, information is clearly displayed: next a widget with current weather ('now' and 'today's high &  low' at my location) please",positive,-26.698082,26.991518
"Additional to previous email. Just noticed the next 24 tab, additional tabs for next 7 days would be fantastic.",positive,6.979313,-34.00123
I thought the site looked easy to navigate and clearly layed out,positive,-56.083656,-0.5315711
I like it I would just add weather warnings and wind and tides,positive,59.01457,9.6701565
I am so happy you making the Mobil site I love that it uses my location very simple to read and understand and love the blue design job well done guys . Thanks for all your work,positive,-9.788998,-26.674988
Great clear layout,positive,-36.649624,14.188387
A nice easy to view layout with good information. Would be nice to watch the mobile site grow in time,positive,-33.009922,5.6974335
Brilliant,positive,6.657965,30.866344
Very cool - Windspeed in knots is what I care about.,positive,2.6756513,11.409864
Looking good. If you would consider adding wind strength and direction to your weekly forecast (below current weather) would be great.,positive,56.26267,5.253185
"Direct and simple. No mombo jumbo, just a clear outlook of what is and what's coming! Very satisfied with this weather app! :-)",positive,-40.72738,15.164697
Launch full site should go to BoM home page. VERY frustrating to be redirected elsewhere. Please fix.,negative,12.450988,-6.2520986
Seems fairly easy and interactive.,positive,-47.198944,-9.04858
Awesome love the layout easy to use I feel it is the best I have used love it,positive,-42.87678,-23.185993
I really like it. Makes it much easier to plan events for days off as a shift worker. The fact that it found Gilgai was  pleasant surprise.,positive,0.139407,2.800411
