,comments,label,x,y
3678,Fantastic!,0,-24.89986,-48.8762
3679,Very good! If available in an iphone app would be great,4,14.046242000000001,-40.9492
3680,Looks great will this be available as android app,4,21.096011999999998,-38.173347
3681,Love the mobile site its easy to use and gives you all the information you need :),3,40.303318,1.4842045
3682,"I like the app. All the information you need and the + , - tab for the radar is great.",4,20.453932000000002,-1.6974585
3683,Looks good but what would make it fantastic is lightning tracker for us CFS people because that what gives us the biggest headache ( if we know it's coming we go to active standby ) which takes us away from work and if we can know when it's real close then we can be ready and get 1/2 hour or more wages,0,-2.3326025,6.7304106
3684,"Very slick!
I think more people are accessing your site via mobile devices than ever, so a nice usable interface is important 
Good work!",0,0.6944226,12.067960000000001
3685,This would be really good as an android app,1,10.209791000000001,15.493210000000001
3686,Like it better than pocket weather,0,-43.089775,-19.280655
3687,Love it. Really great effort.,4,8.541601,10.773017999999999
3688,Fantastic guys. Very happy with the mobile site. Just need an android app with customizable notifications for warnings ect then will be perfect.,0,-20.174541,-40.529594
3689,Love it,2,25.709982,-54.598423
3690,Site looks great and the interactions work well.,4,30.951626,-23.483805
3691,"Looks great. At the moment I use weatherzone, but would switch if it is a better app when finished.",4,-39.89712,-18.131687
3692,Please get this mobile app up and running. None of the apps I use have correct weather forecasts so I end up logging onto BOM anyway!,0,-16.85933,-16.579372
3693,"Looks great, definitely needed, please make it user friendly for ipad too not just iPhone, look forward to it coming out.",4,-53.92493,-1.7835699
3694,Really like this mobile site. Well done. Once this is up and running can this also be created into an app in the App Store for iPhones? Will make accessing the website real quick and easy. No need to load in browser ;-),0,-15.508154000000001,-15.130586
3695,"Great info. 
Is the Mt Nowa Nowa weather station, the nearest one to Bruthen?? Mostly our weather comes from the west....unless an east coast low lows our way. So a storm could hit Bairnsdale , which is 22km away , then hit us before it arrives at Mt Nowa Nowa , which is about 30 km to our east. ( roughly)",0,3.2392693,-1.3794997
3696,I like it....being a weather junky,0,11.166972999999999,5.269426999999999
3697,Very functional- looks great :),4,24.184969,-22.295668
3698,Great good to have a site for mobile and tablet so you dont have to scroll all over tge page to see the information.,0,16.147017,-4.949904
3699,"This this amazing for me as a Pilot quick reference for radars and weather is very handy 

Keep up the good work BOM",0,4.883965,18.584703
3700,"Hi this is great progress ! What I'm missing from the mobile site is the detail of data available like the hourly weather readings. I'm after the option of smaller increments inbetween ( I know you can do this on the full site but it would be good to have the option). Also the clickable map is an important feature for weather observations which is also missing. 
Cheers and keep up the good work !",0,5.594296,-7.8505970000000005
3701,"Like the layout and simplicity, very good. Now just need an App.",1,21.005385999999998,37.57804
3702,"Fantastic, can not wait till it's launched. Job well done😃",0,-50.572346,11.5465355
3703,Looking good so far. Easy to use. Provides a nice snapshot of weather conditions. Could do with 'rain since 9am' tho,3,15.799995999999998,32.576008
3704,It seems pretty good so far.,1,-0.35241482,51.143159999999995
3705,"As farmers, it is very useful to know exactly what time it will rain or exactly when the nighttime temperature will dip and what the relative humidity will be (we need this information for burning wind rows - if it's too warm and the humidity is too high, the whole paddock will burn)
It is a shame that all the information comes from Katanning (49 kms away) as it makes it a bit irrelevant.  Wagin or Dumbleyung are a lot closer.",0,14.30096,-3.1699157000000002
3706,Looks great so far. Easy to use. Allowing the site to use my current location gives me immediate access to my locations weather and with one touch I can see my local radar. Warnings summary is very easy find. Good work!,3,6.769048700000001,-11.93379
3707,"Looks fantastic. Maybe a few more pictures if the days weather. Very clear and easy to read.
Looking forward to using when available.",3,40.621340000000004,22.866941
3708,"Awesome will the radar also be accessible from the site?
Have been waiting for this",0,-47.3092,23.8705
3709,I really like the mobile weather. I particularly like the previous 24 hours which is not an option with most weather apps. It is simple and clear and easy to follow. Thumbs up from me.,0,10.566809,7.011773599999999
3710,"Nice and clear guys, good work. Presume the favourites list isn't alive yet?
 The hourly or three hourly outlook would be handy. Weatherzone has one for 48 hours, which is really useful for working outdoors. 
Great work guys.",0,2.0223393,14.3552475
3711,Please turn into an app instead of site.,0,-9.05518,-46.057784999999996
3712,I'd like to see less white space on the home page. Move the info around a little. Also towards forecast rainfall not shown.,0,-15.432595999999998,2.2236915
3713,Please turn into and app would be the first to download it,0,-8.144476,-45.45608
3714,"I like it. It's simple, easy to use and has all the info needed. And it looks good.",3,12.143442,28.03657
3715,"Looks quite good, could come in handy. Be good in the future to see it enlarged in same format to marine forecasts.",1,0.88270897,31.809155
3716,"I love it, it's better than weatherzone 😊 ❤️💜💙",0,-37.85037,-19.836560000000002
3717,Awesome. Looking foward to the app,0,-36.21198,35.48831
3718,YAY!! No more squinting & zooming!,0,-3.9852037000000005,1.7390425999999999
3719,"Looks nice, all the information I want to see is right on top.",0,24.157322,-10.226658
3720,Great love the weather,2,21.858225,-45.71342
3721,"Well,  it's pretty good,  though I would use it every day as an app
Simon",0,4.6167717,22.908043
3722,Great going guys! Keep up the good work!!!,1,31.132379999999998,-28.249561
3723,Like so far. Could possibly add shading to differinciate night and day which could indicate sunrise and sunset.,0,-19.961145000000002,18.818972
3724,Very nice to have this as an app,0,29.596420000000002,38.8845
3725,Looks good nice and clean easy to find info hope you are going to make it into an app rather than a web page I use weather zone at the moment the fact it's an app rather than a web site its easy to click on the app and get the info I want rather then having toenter the www and wait for the page to load an easy like to weather radar would be great too,3,-14.414710000000001,1.5970902
3726,Great but needs to be an app.  And you need to be able to click on the up coming days to find out more information. Eg winds swell.,0,-10.670702,-33.519940000000005
3727,Great we use bom all the time so this will be perfect :-),4,0.9400464,-7.494737599999999
3728,Looks good so far depends on if it stays current and doesn't have the glitches some others do,1,-2.0296235,46.807224
3729,"I like it, works well on my Nokia Lumia windows 8 phone...well done guys..added to my favorites.. ??",0,-30.890466999999997,-28.474148
3730,Love it. Clean. Good job. Wish I could have that in an App for iPhone or Android.,0,21.353275,-34.36675
3731,"Seems easy to use, quick to refer to in a hurry. Great! Would be great to see a timeline of expected weather throughout the day.",4,31.011839000000002,2.5319643
3732,"Brilliant site guys, I love it. Are you planning on releasing it as an app? also, not sure if it's there and I just couldn't find it, but are you planning on having a link to the radar?",0,35.250946,-35.579809999999995
3733,Awesome,0,-40.672447,39.295142999999996
3734,Looks pretty good so far. Plenty of info but still simple to use,1,2.351295,45.775040000000004
3735,Great! BOM is the only site I trust for daily forecasts. Thanks for getting mobile.,0,-14.277151000000002,-17.789492000000003
3736,Love it,2,26.972153000000002,-52.863865000000004
3737,"As the manager of a cabin and caravan park at Cradle Mountain in Tasmania, this app will be excellent for giving our guests up to date weather info instantly. Well Done BOM!!!!",0,2.2689947999999998,0.8228818000000001
3738,The site is looking extremely good! So glad there will finally be a mobile version of Australia's biggest weather website.,0,-6.791967,-13.897313
3739,"It would also be good if you could have descriptions of the forecasts, however great work!",1,2.0847538,15.742242999999998
3740,Looks great and simple to use,4,31.488121000000003,15.154366
3741,"Good first release! Works well on iOS except for ""Use My Location""",1,0.43912613,18.802904
3742,"I like the radar ,and that you can zoom in and out so easily to check other locations.",0,-28.194822,1.8443785
3743,Looks great nice and clear,4,24.86574,23.5713
3744,"Great, however it also needs a UV forecast index rating for the day. Something similar to the ""sun smart"" app(which I believe is endorsed by the bom and cancer council) which shows the days uv rating and suggests what times sun protection is needed. I think this is especially important considering the higher rates of melanoma in Australia compared to the world, and the particularly high levels of uv often present during the summer.",0,-6.763115400000001,-1.9918325000000001
3745,This is so easy to use! I've been waiting for something like this as I am mostly accessing bom from my mobile. Great work and I love the ease of use and readability.,3,30.504620000000003,-9.155385
3746,"Very clear and easy to read and follow. Page loads quickly, will use.",3,38.62802,23.515596
3747,So much better! All the info I need is right there :),0,-18.489470999999998,38.314972
3748,I love this site normally but you have just made it a lot easier navigate on phone,0,37.510222999999996,-14.883841
3749,So far it seems great .Will this become an app ?,4,-4.326663,50.84039
3750,I think it's great. Easy to use,3,-45.287285,-8.253678
3751,"When I loaded the radar on my galaxy s3, I could see the rain, but not the land. I had a little [?] up the top, maybe I don't have the right version of flash (or whatever its using), but the full website works on my phone. Weather section is great... nice and clear, particularly the week long forecast. Like that there is a nice clear link to full website.",0,22.104937,22.222788
3752,Site looks good. Loaded the location quickly and was accurate. It would be great to have a quick link to the local tides also.,0,-4.851618,37.01201
3753,"Iam very impressed I have used Bom .Gov for a long time keep the good work up 
Just one thing the tide times would be good for us fishermen and Women
Patrick Egan",0,-0.70322007,-7.524975
3754,"Clear and easy to read and follow. Love the look and the information I can get.
Only minor question or observation - I live at Laverton and couldn't pick up Laverton in postcode option only Altona Meadows. Is there a reason for that considering weather station is in Laverton.",0,5.5320415,6.852888
3755,"Looking good so far, looks easy to use.",1,5.0029262999999995,50.82438
3756,"Simple, informative. Like it",0,28.513405,14.852891
3757,"Turn it into an app for android and iphones.
have radar and boating information.
I use BOM at home but use weatherzone and willyweather for my boating information.
Would be great to combine all 3 into the one app to save time and have an up to date information with out having to jump sites.",0,16.707674,-3.3845644
3758,"Ilove it, gives me all the info I need at a quick glance....I'd use it everyday for sure.....keep up the great work!
Di McGregor",0,-10.874264,2.714655
3759,Love it will save time going on to Web site on computer,0,-3.5100377000000003,-10.670274000000001
3760,"Very informative, and up to date! 
Thank you, Graeme Price.",0,12.881624,-4.43749
3761,"I think it looks great, however rather than showing the location as coordinates, put the nearest major city or suburb name.",0,-41.934554999999996,-6.6746507
3762,Great. About time. Bring it on faster.,4,0.46272534,-10.09759
3763,I like it. Will be using it in the future.,0,22.3835,6.0846305
3764,Like,0,60.391059999999996,16.500486
3765,"Looks pretty good, I like the fact it tells me where the station is located, maybe put how much rain has fallen for the day on the home screen.",0,-28.106140000000003,21.861117999999998
3766,"Page looks good, very fast,",1,-2.2042406000000003,37.488704999999996
3767,Great.,4,9.419764,-59.037197
3768,Love it.,2,26.083385,-53.790504000000006
3769,All looks good but would like to sunrise and sunset times. Thanks,1,0.14663082,-8.214668
3770,"Looks good. Worked when I gave my postcode, but had to search a loooong time to find my location itself.",0,1.1084181,19.541937
3771,brilliant easy to use and understand will get it on my phone,3,39.625282,-35.520744
3772,Lovely big bright and bold. If it has a radar i would def download it.,0,16.948385000000002,-29.06996
3773,Best site,0,-2.0799837,-18.009145999999998
3774,"It has to be an App , great work but website won't be used as much as an app",4,8.908994999999999,-38.56183
3775,Easy to read!,3,39.467308,27.896114
3776,Love the clean look. I'd love a proper app though!,2,15.875738,-34.127823
3777,"So far it looks awesome :)
Will keep using it reguratly so if I find anything that needs work will let you know. Keep up the good work.",1,-6.730196,41.671608
3778,"I love this instant information, however I would really like to see the Barometric Pressure readings and trends ( rising or falling) as well, for each location.",0,6.702922,7.8493075
3779,"Brilliant. Would like the ability to zoom in and out on radar or an explanation of how to use the site, but so far so good.",0,-7.0666924,46.859306
3780,"Fantastic!I use a very annoying app which uses your data but tries to get me to play games,grrrr.Hope your site is ready SOON!",0,6.4302335,-24.061354
3781,"How do you Download the app ~ ? Is it available on Smartphones...? 
many thanks 
Richard Dornan",0,1.805037,-31.678453
3782,I only looked at the front page so far but I'm so glad you're finally doing this. Front page has everything we look for on your site right there. Great work!,4,-10.709812,14.2279625
3783,Looks good thanks,1,5.6428156,37.409355
3784,I like it! Will it become an app?,0,18.386808,3.3637486000000005
3785,Just what I need - clear and concise info at call,0,17.115961,22.595129999999997
3786,Really like the ease of use. Great for when on the go. The location accuracy was a bit off. Said I was two suburbs away. It said ashgrove instead of herston. Please make this an iPhone app and it woul be great on the surface.,0,2.8878362,-12.906823
3787,"A quick, slick mobile site with a good UI and just the right amount of detail. Feels like an app, which is good. I would perhaps consider pimping up the contrast between the visual elements to cater for vision deficiencies and adhere to accessibility guidelines. I work for a government-owned water utility, and we are about to embark on a new, mobile optimised site too. I'm curious - did you do the build in-house, or did you use an external contractor. If you used a contractor, would you recommend them? Kind regards, Nick",0,-1.2873063999999999,-0.13514549
3788,"Informative, easy to use, up to date",3,38.4904,3.0056187999999997
3789,"Change the colour of the headings for the following day forecasts, it will make it easier to interpret.",0,-7.3941526,11.156383
3790,Ithink it is great for the nanango area.,0,15.528260999999999,-19.899020999999998
3791,It's great! Would be even better if you could make it in to an android app. The content is also great.,4,1.9837191000000003,-48.751979999999996
3792,"I love it and have bookmarked it already.
It would be nice to be able to save locations as favorites.  Very handy for business travel.
Great work!",0,10.608528,-14.910694
3793,I like the simplicity and clarity. Think uts great,0,-40.040977000000005,-5.8483160000000005
3794,Looking great do you think it could be an app for android,4,4.2044864,-46.110863
3795,Love the mobile site. An app would be best source of au weather however with alerts and radar tracking,0,8.487867,-27.083288
3796,Like it. Nice and clear.,0,24.189062,22.576117
3797,"I've been waiting for this for such a long time! Great mobile site, awesome job! Beats all the weather apps I have!",0,-47.45619,21.586319
3798,I think it's good. Can it be an app?,1,-14.810015,36.859737
3799,"Initial impression, great!",4,17.867504,-19.031435000000002
3800,"Great site detailed enough, didnt look for radar but radar would be good if it isnt already here",0,-33.501575,-2.0479333
3801,I love it,2,25.387218,-53.04265
3802,Great !!,4,9.419764,-59.037197
3803,Easy and effective :),3,34.258244,2.9653187
3804,Good,1,-16.42389,62.192066000000004
3805,I like it. It is easy to use and love the big print. The information is exactly what I would like to see. Well done!,3,24.008183,4.604508
3806,Awesome to finally see this happening. I would like to see this available in mobile app stores in the future. Also i would suggest adding the ability to view synoptic maps and satellite maps. Cheers.,0,-39.175959999999996,28.653002
3807,"Great about time , keep up the good work. Thankyou",4,2.5088744,-9.889155
3808,YAAAAAY....finally! Thank you. Seems food so far. :),0,-1.848282,-1.8409605
3809,"Looks gr8, informative...",0,22.282156,-2.9154751
3810,LOOKS GOOD WITH GREAT INFO. WHEN IS IT READY?,1,9.128977,26.097448
3811,"Very clean and uncluttered 
Easy to use
Bring it on
Cheers
Tony",3,33.226185,0.19761579999999998
3812,Very clear and easy to navigate.,3,41.93592,16.743807
3813,Love it so far so good,1,-0.98139095,54.22821
3814,Seems very easy to use and navigate.,3,38.529476,8.750583
3815,It's great that ezy to use,4,30.094371999999996,-4.551875
3816,"Excellent, easy to use and even though it's a work in progress, it works! Well done.",3,48.009426,-10.950001
3817,Clear and precise!,0,19.093246,19.378301999999998
3818,"Looks good so far, needs a login link for ""registered users"" services . If you can get met eye to work on it that would be fantastic. 
Kind Regards 
Nick",0,-2.5401344,43.650696
3819,Awesome i would definatley use it,0,-37.745470000000005,33.141655
3820,Just had a look the site and it looks great and would be very useful,4,33.914963,-12.21851
3821,Awesome site,0,-42.323986,36.855385
3822,Fantastic!! Love the BOM and its accurate weather reports.,0,-19.394413,-39.67419
3823,"Great stuff! Appears clear, crisp and straightforward to use. Love the slider on the next 24hrs graph. Could use a little more colour to draw your eyes to certain aspects, like high and low temps, icons and features (took me a min or two to work out where the graph was). Also options on what radar point you are viewing - I live in euroa vic but it auto zooms me to yarrawonga radar - I expect I'd have to change location to melbourne to zoom based on that. (Hope that makes sense!) Overall very impressed though!",0,-29.102372999999996,-0.36317503
3824,Love it,2,24.414133,-53.66781999999999
3825,I love this!! It gives me exactly the info I want. Well done!! :),0,24.286901,-14.093685999999998
3826,"I love this!  It's intuitive and provides all the 'at a glance' info you need on a mobile device. 

The only thing I miss (strangely) is the promotional section that advertises reports you released lately.

Awesome work :-)",0,-31.948970000000003,31.194840000000003
3827,I like the app! Easy to use and see thijf love the radar,3,28.096853000000003,2.6742060000000003
3828,Please make it an app,0,-6.622972,-49.290603999999995
3829,Very easy to use and quite helpful when in a hurry :),3,33.34115,0.071858756
3830,Looking good. I like the layout.,1,21.470257,38.671116
3831,Great! Easy to read and use.,3,39.68817,26.497595
3832,Looks fantastic.. Great work,4,34.931828,-23.11266
3833,Best weather site I've seen. Well done,0,-2.7049615,-21.126739999999998
3834,Mobile site looks good. Will definitely add a shortcut to my home screen. My only suggestion would be an hour by hour graph showing temperature and rainfall,0,-0.33939078,8.969021000000001
3835,Love it! informative but not cluttered. Please release it soon as other apps aren't as reliable.,0,-3.2447455,-45.727436
3836,"I'm quite impressed on an iPhone 4s. I'd prefer to have an app that I can tap to bring me this data, rather than having to open a browser, find a favourite etc etc, but once in and location shared it was super quick, and told me what I needed!  Well done!!!",0,5.1634755,-14.899347
3837,very well set out.,0,6.4808297,-15.744933999999999
3838,"Great looking start, Satellite, Synoptic views would be a nice option, have a look at the app shifty jelly put together it was the best app until they went to a google earth style map for their radar, so please don't go down that path and you'll be on a winner.  Regards Will",0,-24.661993,4.895541000000001
3839,Love it,2,25.546154,-52.334145
3840,The new app looks pretty cool. Just what Ive been waiting for. Thanks.,0,-51.711258,14.412444
3841,Finally! Brilliant!,0,38.749477,-37.802917
3842,Love it,2,24.574742999999998,-54.659214
3843,"Great clear user friendly ap! Hope to see marine tab included. 
Karen",0,-51.518433,-3.1868392999999995
3844,"Great website, would love an app for my mobile. Thanks good to have the weather at my finger tips.",0,-2.2966990000000003,-34.390716999999995
3845,The mobile site is easy to use. Brings up everything I need. I even added it to my mobiles homescreen.,0,-12.47982,-17.871315
3846,Great!! At least it's accurate! Turn it into an app and it will be perfect!,4,11.461778,-40.356056
3847,"Pretty informative,however would like a satellite animation too and when advising the rain possibility,just plz put,fine/sunny,cloudy etc.Rain can be included if there is a chance of it on the day.Otherwise cool! Thx :) Jeff",0,-33.014317,14.879223999999999
3848,Looking good! I have been waiting for the BOM app for some time so looking forward to having access to up to date weather information,1,-0.54089683,39.26656
3849,"I live in Armidale and the radar that comes up is Newcastle, otherwise it looks like a good easy to understand page",0,-22.175613000000002,-1.0520287
3850,"Love it. I don't trust any other site and I access the main website from my phone so this is an excellent idea. Looks great, easy to use.",3,39.911625,-10.550449
3851,"Excellent, good to he able to look up other others quickly though.",1,5.331017500000001,30.611738
3852,Love it thanks,2,6.0939684000000005,-36.878258
3853,Looks good. Easy to read. I love the sliding scale thingy! Will be very useful for daily farm decision making eg Will it rain anymore today & how cold/windy will it get so we can continue tailing lambs.,0,32.98167,28.20066
3854,Looks good but would love an app.,1,3.2264218,38.649853
3855,Great site. Great information.,4,9.398721,-52.505623
3856,It's much better....it feels slick and easy not clunky and difficult to negotiate,0,-37.030445,-17.960073
3857,Finally ... Easy and awesome!!!,3,-38.779327,34.80254
3858,Looking good - hope it will be released as an ap.,1,3.172381,33.392677
3859,"Very easy to navigate, and weather on your mobile is just awesome.",3,-39.410804999999996,34.641224
3860,"Easy to navigate and use, similar to mobile apps.Fast page loading. Overall very happy, will continue to use. 
Regards Jason",3,33.150215,5.091124
3861,"Simple and effective, works well. It would have been useful to be able to zoom to your location on the radar. Also nice to have link to wind and wave forecast maps.",0,-27.14425,4.0164337
3862,Great to have an instant app!,4,11.514288,-40.941383
3863,"Great idea, but will still use the main bom site.",4,0.68499535,-22.670813
3864,"Just love it. I will be using it to replace my current weather app when it os complete. I use bom.gou.au, but to have mobile app will be excellent!",0,8.546762,-23.520426
3865,Great start maybe a lightning strike locator and a tide guide would help,0,4.874876,-14.043807000000001
3866,"Looks good, much better than Apples iPhone weather.",1,-40.260113,-16.895243
3867,"What a fantastic service,much needed, thank you",0,-22.918283,-40.246165999999995
3868,Wow! This is great. It has all of the information I generally look for on your site in one handy place.  Would be great if it were an actual app as opposed to a site but it really is great work.,4,16.905499,-16.244244000000002
3869,"This is great, clear and concise. Has all the info I need. I would subscribe to this.",0,17.269695000000002,22.490313
3870,Looks awesome the best,0,-36.526226,35.31488
3871,"Fantastic, I've been waiting for a BOM app for ages. All the other ones are so bad, I want my weather from the source!  I like that it can use current location.",0,-47.67778,12.057222
3872,Looks good :-),1,6.4828725,39.622498
3873,Yay much more user friendly on my phone than the website. Like the local temps rather than Yarra glen or Melbourbe,0,-51.077988,-2.0787343999999996
3874,You be able to have more than 1 favorite location,0,7.7505198,-17.23764
3875,Easy to read and navigate on first look be great as an app. Like the feels like temp idea,3,37.138954,11.669346
3876,Looks great - but an app is easier to use than a browser.  I think I will continue to use weather AU,4,27.276363,-5.3587604
3877,Looking fresh clear and informative on my Note3,0,35.80663,18.33311
3878,Interesting results for my postcode 2340a as none for West Tamworth. In saying that love the info provided for area and that we can access radar. As I travel around the area it is useful having info accessable on the phone,0,9.748203,22.251708999999998
3879,Looks good. Will it include surf reports.,1,2.8932302000000005,33.331641999999995
3880,"This is a fantastic idea, will it be an app? My weather app is inaccurate look forward to a local accurate service.
Keep us posted love it!!",0,-16.94752,-44.018615999999994
3881,I love the new layout. So user friendly and easy to read. Well done guys!,3,-56.871109999999994,-4.7691545
3882,Looks great. I like it.,4,26.10352,-27.25109
3883,Very good - clean simple and to the point - but would like to see the tides and moon link,0,26.153797,15.941139999999999
3884,"Very pleased with the site so far. Simple, easy to to use platform and informative. Will you have local warning push messages?",0,28.007313,10.455084
3885,Easy to use and seems to give good hourly details,3,14.136529999999999,38.97763
3886,Great. Easy to use. Should develop an app.,3,33.266174,-2.1599405
3887,"Can't see all s.a on the radar map,,like how you can increase the km range on web site other than that it would great app",0,-26.903658,1.8765726999999999
3888,It's great! So much easier... Just make it in app form and it will be set ;),4,-14.308039,-30.653399
3889,Website looks great.,4,25.985079000000002,-22.052021
3890,Terrific!,0,-3.2853502999999997,1.7504258000000001
3891,"Absolutely brilliant. 

Well set out, easy to read

Has been needed for some time. Thanks for a great job!",3,37.97423,-33.850056
3892,I think it's great. I love how everything is viewable by scroll down eg next 5 day forecast. It has all the info I need displayed in the one spot. Very excited. Keep up the great work,4,-10.930641,5.219106
3893,So far so good easy to read and understand. I like the layout. It would make a very good app,1,34.63641,31.81835
3894,So far I like it.,0,-4.6087646,53.64846
3895,"Excellent!! All the info I need, do you have an app?",0,-28.363421999999996,-21.626148
3896,Awesome,0,-41.40896,39.987846000000005
3897,Overall good. Aesthetically though there's too much blue. Colour needs work.,0,0.42561072,15.923860000000001
3898,"Very well thought out design, basic and simple to use!! I didn't see any forecast on winds for the day/s though, the fisho's might like that.
Good job guys:)",0,-23.34254,27.379326000000002
3899,"Looks good but you need to develop an app for Windows pc,  Android, Apple.  O one will go to a website on a mobile device when there are other great weather apps around.  Take a look at weather zone.",0,14.946469,-14.885572
3900,"I couldn't work out how to pick my specific region in Sydney. For example,
on the web page you can select Penrith etc for more tailored temps etc. I couldn't work out how to do that on the app. Apart from that, it's great and easy to use. Will it be released as an app or strictly a mobile site? Cheers.",0,16.288774,-13.579781
3901,Looks good but would look better with more graphics like clouds or sun etc,1,7.448078,34.612473
3902,Nice clear easy to read sight. We'll done,3,28.488968,24.914414999999998
3903,Looks easy to use,3,13.225969000000001,43.57718
3904,Love it,2,23.47041,-51.932815999999995
3905,Its fantastic!  Easy to use. Much nice. Such blue. Very wow.,3,38.343666,-23.77231
3906,"The website has a very nice, simple and easy to navigate layout. A link to see capital city and other observations would be nice though.",3,23.21481,29.999948999999997
3907,Looking good :-) easy to navigate,3,19.83398,45.138767
3908,Man this site and layout looks great ! Glad to see you on a mobile device ;),4,27.099068,-17.416613
3909,Seems user friendly. Nice easy layout.,3,-57.262283,-4.4665203
3910,"Like it, looks good.
Easy to use. Like radar access.
Clear & easy to see on phone.
Use BOM site on laptop, but now have just bookmarked this site for the phone.
Just that extra bit more info than the phone supplied app.
Mike",3,-27.179443,-32.0337
3911,Looks great and easy to use - thanks a million!,3,35.27328,-7.824542
3912,Love it. Loads quickly. All the details that I want are at the touch of a button.,0,15.162147000000001,-27.582240999999996
3913,I like it. Will there be apps,0,57.335297,15.261851
3914,Very nice. Clean easy to read & locate info you're looking for. Great job!,3,28.969016999999997,30.361773
3915,Looks nicely laid out and easy to read.,3,28.569044,29.354763000000002
3916,It is GREAT :),4,9.419764,-59.037197
3917,Information clear  and site not busy,0,35.841404,18.285566
3918,"Very nice, clean and crisp and easy to use i really like it. I like your colour theme as it reflects the BOM colours, however maybe another option for those who may find it a struggle to distinguish the writing in the different shades of blue. Maybe offer a second skin colour treatment. I also like to access satallite and synoptics. But thats not essential. All round great work though ツ",0,14.481206,9.962460499999999
3919,Impressive,0,-4.9162745,7.2623887
3920,Looks good would rather have it as an app so I can just click an icon and go straight to it.,1,2.0540054,35.227577000000004
3921,"Looks good guys. It's quick, no messing around & it's clear and concise.
I like it & I'm saving it on my homepage.

Thanks :-)",0,16.787926000000002,17.53051
3922,Welcome and useful addition to the mobile world,0,-11.990296,-16.971987
3923,"Looks great, would be good to be able to choose what radar you can view, but very good start",1,-1.6468616999999999,33.883274
3924,Easy to navigate and use. A great service.,3,38.529423,8.461466
3925,Hey looks great so far guys is there any chance of getting delta T aswell for us farmers,0,-3.195698,46.028233
3926,"Works superbly on my nexus 4, great idea and an excellent job implementing it",0,47.14552,-19.57444
3927,"I think this app is going to be great. 
It's easy to read and navigate. 
It has more up to date and location specific information than most weather sites I've used.",3,31.479893,6.916123
3928,This looks really great I would definitely use it,4,24.74769,-5.639436
3929,"So far this is working great , easy to use",3,5.263287,54.182280000000006
3930,I like this idea. All of the weather apps I have found are full of ads and take so long to load. I have added the site to my phones home screen :) maybe in the future you can create an app. As free of course ;),0,10.653657,-7.757802000000001
3931,Love it! Not sure about this style of keyboard however but it works. Although might be confusing for some users. Fantastic site however. Can you make it into an app next?,0,-18.88406,-42.892395
3932,"As a competitive sailor, I'd love to see a little bit more info on wind direction and potential changes in today's forecast. And wind speed and direction in the forecast days. Otherwise, it's brilliant!",0,-20.191376,27.739513
3933,"Excellent,,,nice and clean with clean information.",0,54.735928,-9.61416
3934,"Looks awesome, any chance of a storm spotters app setup as well? Thanks, Mark",0,-35.75822,34.40037
3935,looks nice and simple luv it,0,25.468760999999997,19.345139
3936,Simple yet very effective. Love it.,0,43.30428,6.4206653
3937,"Really like the mobile version. Glad someone had done this, as the BOM site is a site I trust over all others.",0,18.619709,-8.562439
3938,Good mobile site so far,1,-0.7678335000000001,51.903459999999995
3939,"Fantastic site, quick to load, easy to use and size of text is perfect for mobile uses. All the important information is easily at hand",3,24.173481,-2.9226456
3940,Looks good and is easy to use! A mobile app would be great too.,3,14.400835999999998,43.00908
3941,"Very good! Nice and clean, very easy to navigate on the mobile. Looks weird and too big on the computer though. But 10 out of 10 on the mobile! 
Thanks",3,16.969019,34.61657
3942,very easy to navigate clear easy to read with all information readily aviable,3,40.839577,16.851423
3943,Looks great! Easy to read.  Keep it simple.,3,32.051357,17.066309
3944,it looks simple to use and easy to read,3,31.93348,16.699999
3945,Great start guys and girls 👍,4,16.228989000000002,-19.355785
3946,"Excellent!! I will use this all the time. Easy to navigate, easy to read. The radar screen is great. Well done.",3,43.147255,11.637877
3947,Love the new mobile version. It will make it a lot easier when out storm chasing :D,0,-1.0325683,-26.582196999999997
3948,It's great! I want this on my phone!,4,-26.568655,-27.434196000000004
3949,Nice layout. Good overview.,1,22.84617,32.469475
3950,Would really like this app otherwise I have to google,0,11.077711,11.979356
3951,Very informative I like the layout well done,0,18.788517000000002,-2.2598686000000003
3952,Mobile site looks nice and clean and is easy to use.,3,17.751888,32.900707000000004
3953,Being able to see a longer radar and the ability to slow it down would be good. Also a national radar and synoptic chart would be useful too,0,-32.138054,-1.2926202
3954,"Notice you have listed capitol cities, any chance of including regional towns? Gold Coast? Thanks",0,-0.86674803,-2.4955394
3955,Looks good and easy to uses.,3,13.24966,42.423
3956,"Like the look, clean,and simple to check at a glance, I'm a pushbike rider so having this as an app would be fantastic",0,25.686241,14.56639
3957,I like it. It is quicker and easier to navigate through.,0,37.42801,-14.861670499999999
3958,I love it,2,25.24201,-53.81353000000001
3959,"Like it so far. Easy to read and navigate. 
Would love to see actual weather cameras live like the RTA does for the roads.",3,20.083064999999998,9.132891
3960,"Love it. Quick, clear presentation of essential info. Hoping it will be available as an app",0,15.549444,16.720901
3961,Looks good and very user friendly,1,-55.358931999999996,-1.7347863999999997
3962,"Nice job so far, I think you should look in to creating a smartphone app, similar to weatherzone. Would definitely download that!",0,-7.8678393,28.261485999999998
3963,Looks great and gives me sll the information I need.,4,21.554209,-2.1574788
3964,Things are looking more accurate and efficient now then..,0,23.21278,-7.4307075
